"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Residential Mortgage","Funds Transfer"
"2015","November","New Jersey","Essex County, NJ","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Residential Mortgage","Personal/Business Check"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Account Takeover","Not Applicable","Borrower","Residential Mortgage","U.S. Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Account Takeover","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Foreclosure Fraud","Not Applicable","Borrower","Residential Mortgage","U.S. Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Foreclosure Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","U.S. Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspected Public/Private Corruption (Domestic)","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspected Public/Private Corruption (Domestic)","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspicious EFT/Wire Transfers","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspicious EFT/Wire Transfers","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Exchange of Currencies","Not Applicable","Borrower","Residential Mortgage","Foreign Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Exchange of Currencies","Not Applicable","Borrower","Residential Mortgage","Funds Transfer"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","U.S. Currency"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","U.S. Currency"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Check","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Check","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Loan Modification Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Mail","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Other Other Suspicious Activities","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Texas","Dallas County, TX","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Changes Spelling or Arrangement of Name","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Changes Spelling or Arrangement of Name","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Changes Spelling or Arrangement of Name","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Changes Spelling or Arrangement of Name","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Consumer Loan","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Consumer Loan","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Consumer Loan","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Consumer Loan","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Counterfeit Instrument (Other)","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Counterfeit Instrument (Other)","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Counterfeit Instrument (Other)","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Counterfeit Instrument (Other)","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Identity Theft","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Identity Theft","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Identity Theft","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Identity Theft","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Multiple Individuals with Same or Similar Identities","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Multiple Individuals with Same or Similar Identities","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Multiple Individuals with Same or Similar Identities","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Multiple Individuals with Same or Similar Identities","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Identification Documentation","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Identification Documentation","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Identification Documentation","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Identification Documentation","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Mortgage Fraud","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Mortgage Fraud","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Mortgage Fraud","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Mortgage Fraud","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Structuring","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Structuring","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Structuring","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Other Structuring","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Provided Questionable or False Documentation","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Provided Questionable or False Documentation","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Provided Questionable or False Documentation","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Provided Questionable or False Documentation","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Two or More Individuals Working Together","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Two or More Individuals Working Together","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Two or More Individuals Working Together","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Two or More Individuals Working Together","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Wire Transfer","IRS","Customer","Other","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Wire Transfer","IRS","Customer","Other","Funds Transfer"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Wire Transfer","IRS","Customer","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Ohio","Mahoning County, OH","Loan or Finance Company","Wire Transfer","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Employee","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Other","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","Employee","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","Other","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Other Fraud (Type)","IRS","Employee","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Other Fraud (Type)","IRS","Other","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Other Mortgage Fraud","IRS","Employee","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Other Mortgage Fraud","IRS","Other","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Two or More Individuals Working Together","IRS","Employee","Residential Mortgage","Funds Transfer"
"2015","March","Texas","Tarrant County, TX","Loan or Finance Company","Two or More Individuals Working Together","IRS","Other","Residential Mortgage","Funds Transfer"
"2015","July","California","Los Angeles County, CA","Loan or Finance Company","Suspicious EFT/Wire Transfers","IRS","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","July","California","Los Angeles County, CA","Loan or Finance Company","Wire Transfer","IRS","No Relationship to Institution","Residential Mortgage","Funds Transfer"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Borrower","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Borrower","Residential Mortgage","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","Borrower","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","Borrower","Residential Mortgage","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","No Relationship to Institution","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Other Other Suspicious Activities","IRS","Borrower","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Other Other Suspicious Activities","IRS","Borrower","Residential Mortgage","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Other Other Suspicious Activities","IRS","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Two or More Individuals Working Together","IRS","Borrower","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Two or More Individuals Working Together","IRS","Borrower","Residential Mortgage","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Two or More Individuals Working Together","IRS","No Relationship to Institution","Commercial Paper","Personal/Business Check"
"2015","July","Pennsylvania","Chester County, PA","Loan or Finance Company","Two or More Individuals Working Together","IRS","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Consumer Loan","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Consumer Loan","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Misuse of Position or Self-Dealing","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Other Structuring","IRS","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","December","Florida","Orange County, FL","Loan or Finance Company","Other Structuring","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2015","December","Massachusetts","Plymouth County, MA","Loan or Finance Company","Embezzlement/Theft/Disappearance of Funds","OCC","Employee","Residential Mortgage","Money Orders"
"2015","December","New York","New York County, NY","Loan or Finance Company","Other Fraud (Type)","FRB","No Relationship to Institution","Other","Funds Transfer"
"2015","December","New York","New York County, NY","Loan or Finance Company","Wire Transfer","FRB","No Relationship to Institution","Other","Funds Transfer"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Residential Mortgage","Funds Transfer"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Funds Transfer"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Funds Transfer"
